,ASSD,DICE,HD,comp,radius,ref,row
323,0.05890296788859174,0.8282208588957055,0.12969194269498782,1,0.37808869333242867,2,53
324,0.02644962054251709,0.9788483121816455,0.10456098698845569,1,1.2512000225035012,0,54
325,0.08569568640199968,0.9269724770642201,0.14500000000000002,2,1.2512000225035012,0,54
326,0.02644962054251709,0.9788483121816455,0.10456098698845569,0,1.2390526836656532,1,54
327,0.07438977949298126,0.9364976360433855,0.14500000000000002,2,1.2390526836656532,1,54
328,0.08569568640199968,0.9269724770642201,0.14500000000000002,0,1.1629331018357973,2,54
329,0.07438977949298126,0.9364976360433855,0.14500000000000002,1,1.1629331018357973,2,54
330,0.07531296170823706,0.7873563218390804,0.12303657992645926,1,0.33169885509195457,0,55
331,0.052873082407005535,0.8486772486772487,0.14500000000000002,2,0.33169885509195457,0,55
332,0.07531296170823706,0.7873563218390804,0.12303657992645926,0,0.41164696384110444,1,55
333,0.06890574601750611,0.8174807197943444,0.12303657992645926,2,0.41164696384110444,1,55
334,0.052873082407005535,0.8486772486772487,0.14500000000000002,0,0.37808869333242867,2,55
335,0.06890574601750611,0.8174807197943444,0.12303657992645926,1,0.37808869333242867,2,55
336,0.031137711805638593,0.9102428722280888,0.06484597134749391,1,0.3396735237767654,0,56
337,0.04291511783616391,0.8762886597938144,0.116,2,0.3396735237767654,0,56
338,0.031137711805638593,0.9102428722280888,0.06484597134749391,0,0.3716617884162604,1,56
339,0.043711901453937184,0.8777251184834123,0.091706052144883,2,0.3716617884162604,1,56
340,0.04291511783616391,0.8762886597938144,0.116,0,0.3798546473287199,2,56
341,0.043711901453937184,0.8777251184834123,0.091706052144883,1,0.3798546473287199,2,56
342,0.058276402177572774,0.8272138228941684,0.14787156589419076,1,0.3226991802827224,0,57
343,0.058451715512449993,0.8267800212539851,0.091706052144883,2,0.3226991802827224,0,57
344,0.058276402177572774,0.8272138228941684,0.14787156589419076,0,0.37914925276026196,1,57
345,0.05427694164123261,0.8503213957759412,0.116,2,0.37914925276026196,1,57
346,0.058451715512449993,0.8267800212539851,0.091706052144883,0,0.3844081620919014,2,57
347,0.05427694164123261,0.8503213957759412,0.116,1,0.3844081620919014,2,57
348,0.06783210449793986,0.8047210300429185,0.17400000000000002,1,0.32517833974732135,0,58
349,0.06476102543686678,0.8135942327497425,0.14500000000000002,2,0.32517833974732135,0,58
350,0.06783210449793986,0.8047210300429185,0.17400000000000002,0,0.37914925276026196,1,58
351,0.049400182830745105,0.8661275831087152,0.116,2,0.37914925276026196,1,58
352,0.06476102543686678,0.8135942327497425,0.14500000000000002,0,0.3926759501492384,2,58
353,0.049400182830745105,0.8661275831087152,0.116,1,0.3926759501492384,2,58
354,0.08003741366645514,0.9304226660473758,0.14500000000000002,1,1.157857789332129,0,59
355,0.07562619928231122,0.9345027057286808,0.11957006314291216,2,1.157857789332129,0,59
356,0.08003741366645514,0.9304226660473758,0.14500000000000002,0,1.2414269702295138,1,59
357,0.02250945779248275,0.9815993721112758,0.06484597134749391,2,1.2414269702295138,1,59
358,0.07562619928231122,0.9345027057286808,0.11957006314291216,0,1.2363490961464092,2,59
359,0.02250945779248275,0.9815993721112758,0.06484597134749391,1,1.2363490961464092,2,59
360,0.06451753710192892,0.8191808191808192,0.14500000000000002,1,0.3516770674889428,0,60
361,0.03901781994630526,0.8910318225650916,0.08700000000000001,2,0.3516770674889428,0,60
362,0.06451753710192892,0.8191808191808192,0.14500000000000002,0,0.3798546473287199,1,60
363,0.06321604945858263,0.829443447037702,0.116,2,0.3798546473287199,1,60
364,0.03901781994630526,0.8910318225650916,0.08700000000000001,0,0.39233493753593573,2,60
365,0.06321604945858263,0.829443447037702,0.116,1,0.39233493753593573,2,60
366,0.05249222477029426,0.8445378151260504,0.12303657992645926,1,0.3798546473287199,0,61
367,0.04760221540726302,0.8734835355285961,0.10456098698845569,2,0.3798546473287199,0,61
368,0.05249222477029426,0.8445378151260504,0.12303657992645926,0,0.3325049288324529,1,61
369,0.06949047417808783,0.8035019455252919,0.11957006314291216,2,0.3325049288324529,1,61
370,0.04760221540726302,0.8734835355285961,0.10456098698845569,0,0.405751953516615,2,61
371,0.06949047417808783,0.8035019455252919,0.11957006314291216,1,0.405751953516615,2,61
372,0.05391007293705151,0.8571428571428571,0.11957006314291216,1,0.4060816991651186,0,62
373,0.053950291698465776,0.8528864059590316,0.14500000000000002,2,0.4060816991651186,0,62
374,0.05391007293705151,0.8571428571428571,0.11957006314291216,0,0.3798546473287199,1,62
375,0.05800628591241086,0.8345035105315948,0.11957006314291216,2,0.3798546473287199,1,62
376,0.053950291698465776,0.8528864059590316,0.14500000000000002,0,0.3501513463354099,2,62
377,0.05800628591241086,0.8345035105315948,0.11957006314291216,1,0.3501513463354099,2,62
378,0.07561063967371465,0.7885714285714286,0.14500000000000002,1,0.3497688761542678,0,63
379,0.03669049345937476,0.8960784313725491,0.10456098698845569,2,0.3497688761542678,0,63
380,0.07561063967371465,0.7885714285714286,0.14500000000000002,0,0.39842851086283576,1,63
381,0.06672296763334816,0.8252595155709342,0.11957006314291216,2,0.39842851086283576,1,63
382,0.03669049345937476,0.8960784313725491,0.10456098698845569,0,0.3882194222858508,2,63
383,0.06672296763334816,0.8252595155709342,0.11957006314291216,1,0.3882194222858508,2,63
384,0.07302751434830757,0.9354809188249291,0.16404877323527906,1,1.2477720707948963,0,64
385,0.022012830285121073,0.9819742489270387,0.10456098698845569,2,1.2477720707948963,0,64
386,0.07302751434830757,0.9354809188249291,0.16404877323527906,0,1.1697040726559786,1,64
387,0.07596735675683576,0.9339424394700777,0.14500000000000002,2,1.1697040726559786,1,64
388,0.022012830285121073,0.9819742489270387,0.10456098698845569,0,1.2497014506324433,2,64
389,0.07596735675683576,0.9339424394700777,0.14500000000000002,1,1.2497014506324433,2,64
390,0.031724390298277644,0.97378085233581,0.14500000000000002,1,1.249058655158816,0,65
391,0.07127082199444233,0.9360109539023277,0.16909760495051374,2,1.249058655158816,0,65
392,0.031724390298277644,0.97378085233581,0.14500000000000002,0,1.2547252888915645,1,65
393,0.0781539260046736,0.9315043604651163,0.14500000000000002,2,1.2547252888915645,1,65
394,0.07127082199444233,0.9360109539023277,0.16909760495051374,0,1.1715335229588917,2,65
395,0.0781539260046736,0.9315043604651163,0.14500000000000002,1,1.1715335229588917,2,65
396,0.08516663979703144,0.9272791770131252,0.14787156589419076,1,1.1830166336357275,0,66
397,0.07708537418671656,0.9336670838548186,0.203,2,1.1830166336357275,0,66
398,0.08516663979703144,0.9272791770131252,0.14787156589419076,0,1.2724155057090727,1,66
399,0.03287829603270907,0.9733466600033317,0.08202438661763953,2,1.2724155057090727,1,66
400,0.07708537418671656,0.9336670838548186,0.203,0,1.2629126430136108,2,66
401,0.03287829603270907,0.9733466600033317,0.08202438661763953,1,1.2629126430136108,2,66
402,0.054580986565875594,0.8618693134822167,0.10456098698845569,1,0.4096913852571422,0,67
403,0.10091389796218951,0.7722007722007722,0.28708535316173833,2,0.4096913852571422,0,67
404,0.054580986565875594,0.8618693134822167,0.10456098698845569,0,0.394715838941498,1,67
405,0.09650854580965298,0.7713717693836978,0.24607315985291853,2,0.394715838941498,1,67
406,0.10091389796218951,0.7722007722007722,0.28708535316173833,0,0.49815320478552233,2,67
407,0.09650854580965298,0.7713717693836978,0.24607315985291853,1,0.49815320478552233,2,67
408,0.10302911712302157,0.7626561472715319,0.3242298567374695,1,0.4122967621364018,0,68
409,0.09338241981179328,0.7328699106256207,0.23380547470065793,2,0.4122967621364018,0,68
410,0.10302911712302157,0.7626561472715319,0.3242298567374695,0,0.4870122916853159,1,68
411,0.16081381445801546,0.5914149443561209,0.35871018942873645,2,0.4870122916853159,1,68
412,0.09338241981179328,0.7328699106256207,0.23380547470065793,0,0.3155691437900279,2,68
413,0.16081381445801546,0.5914149443561209,0.35871018942873645,1,0.3155691437900279,2,68
414,0.07231904244210309,0.802547770700637,0.12969194269498782,1,0.419697138656691,0,69
415,0.016601301835958964,0.9620449264136328,0.058,2,0.419697138656691,0,69
416,0.07231904244210309,0.802547770700637,0.12969194269498782,0,0.3435914563805836,1,69
417,0.0652307803060592,0.8212290502793296,0.14500000000000002,2,0.3435914563805836,1,69
418,0.016601301835958964,0.9620449264136328,0.058,0,0.41164696384110444,2,69
419,0.0652307803060592,0.8212290502793296,0.14500000000000002,1,0.41164696384110444,2,69
420,0.06196656436451971,0.8477611940298507,0.116,1,0.389939499039739,0,70
421,0.06161138568340061,0.8489857250187829,0.091706052144883,2,0.389939499039739,0,70
422,0.06196656436451971,0.8477611940298507,0.116,0,0.4546023869543565,1,70
423,0.01908073439203594,0.9615635179153095,0.041012193308819764,2,0.4546023869543565,1,70
424,0.06161138568340061,0.8489857250187829,0.091706052144883,0,0.4519447341169862,2,70
425,0.01908073439203594,0.9615635179153095,0.041012193308819764,1,0.4519447341169862,2,70
426,0.06311553752468882,0.8580562659846548,0.14500000000000002,1,0.4260277696139362,0,71
427,0.061650536804487434,0.8609523809523809,0.091706052144883,2,0.4260277696139362,0,71
428,0.06311553752468882,0.8580562659846548,0.14500000000000002,0,0.4870122916853159,1,71
429,0.04229244302074068,0.9108244531688166,0.08202438661763953,2,0.4870122916853159,1,71
430,0.061650536804487434,0.8609523809523809,0.091706052144883,0,0.49002617992273584,2,71
431,0.04229244302074068,0.9108244531688166,0.08202438661763953,1,0.49002617992273584,2,71
432,0.07464992365620397,0.8353982300884956,0.11957006314291216,1,0.514021918107507,0,72
433,0.03251879897157497,0.932920536635707,0.08202438661763953,2,0.514021918107507,0,72
434,0.07464992365620397,0.8353982300884956,0.11957006314291216,0,0.43535114437732003,1,72
435,0.06767327292677806,0.8535262206148282,0.116,2,0.43535114437732003,1,72
436,0.03251879897157497,0.932920536635707,0.08202438661763953,0,0.5045605832611384,2,72
437,0.06767327292677806,0.8535262206148282,0.116,1,0.5045605832611384,2,72
438,0.06469472468576258,0.859146697837522,0.14500000000000002,1,0.5111495353982378,0,73
439,0.027827603019537264,0.94662638469285,0.058,2,0.5111495353982378,0,73
440,0.06469472468576258,0.859146697837522,0.14500000000000002,0,0.4435746628203841,1,73
441,0.07446551588275986,0.8389684813753582,0.16404877323527906,2,0.4435746628203841,1,73
442,0.027827603019537264,0.94662638469285,0.058,0,0.5199765383393501,2,73
443,0.07446551588275986,0.8389684813753582,0.16404877323527906,1,0.5199765383393501,2,73
444,0.07186163436025815,0.8389882788402221,0.12303657992645926,1,0.4266556664463584,0,74
445,0.08623962684213715,0.8124253285543608,0.14500000000000002,2,0.4266556664463584,0,74
446,0.07186163436025815,0.8389882788402221,0.12303657992645926,0,0.5019007830617666,1,74
447,0.03590676539810389,0.9281653746770026,0.06484597134749391,2,0.5019007830617666,1,74
448,0.08623962684213715,0.8124253285543608,0.14500000000000002,0,0.5158414704101295,2,74
449,0.03590676539810389,0.9281653746770026,0.06484597134749391,1,0.5158414704101295,2,74
450,0.051879524253959954,0.8809683927370545,0.10456098698845569,1,0.4187392892406587,0,75
451,0.03955886038227761,0.8988580750407831,0.06484597134749391,2,0.4187392892406587,0,75
452,0.051879524253959954,0.8809683927370545,0.10456098698845569,0,0.47193775763487344,1,75
453,0.07749880262753109,0.8139700641482538,0.14500000000000002,2,0.47193775763487344,1,75
454,0.03955886038227761,0.8988580750407831,0.06484597134749391,0,0.39096791269131576,2,75
455,0.07749880262753109,0.8139700641482538,0.14500000000000002,1,0.39096791269131576,2,75
456,0.038425237252985724,0.9119897959183674,0.08700000000000001,1,0.466230924323796,0,76
457,0.0920498458078869,0.7743396226415095,0.17400000000000002,2,0.466230924323796,0,76
458,0.038425237252985724,0.9119897959183674,0.08700000000000001,0,0.44986681628689773,1,76
459,0.07958128223611931,0.8022064617809299,0.1856906028855526,2,0.44986681628689773,1,76
460,0.0920498458078869,0.7743396226415095,0.17400000000000002,0,0.3705798012924225,2,76
461,0.07958128223611931,0.8022064617809299,0.1856906028855526,1,0.3705798012924225,2,76
462,0.074276529492091,0.7701421800947867,0.203,1,0.3569657412099239,0,77
463,0.04759364599615418,0.8645937813440321,0.10456098698845569,2,0.3569657412099239,0,77
464,0.074276529492091,0.7701421800947867,0.203,0,0.31386795002874857,1,77
465,0.056572820065581765,0.8278965129358831,0.12969194269498782,2,0.31386795002874857,1,77
466,0.04759364599615418,0.8645937813440321,0.10456098698845569,0,0.37345813425359464,2,77
467,0.056572820065581765,0.8278965129358831,0.12969194269498782,1,0.37345813425359464,2,77
468,0.037079999309041364,0.8910256410256411,0.11957006314291216,1,0.36069589204807423,0,78
469,0.05048915333762104,0.8508670520231214,0.14500000000000002,2,0.36069589204807423,0,78
470,0.037079999309041364,0.8910256410256411,0.11957006314291216,0,0.3470797839492465,1,78
471,0.049587379325648634,0.8395657418576599,0.11957006314291216,2,0.3470797839492465,1,78
472,0.05048915333762104,0.8508670520231214,0.14500000000000002,0,0.31852437082951013,2,78
473,0.049587379325648634,0.8395657418576599,0.11957006314291216,1,0.31852437082951013,2,78
474,0.058342233858970825,0.8301486199575372,0.14787156589419076,1,0.37453180623682364,0,79
475,0.044317018473357846,0.876555023923445,0.08700000000000001,2,0.37453180623682364,0,79
476,0.058342233858970825,0.8301486199575372,0.14787156589419076,0,0.3345116152980004,1,79
477,0.03749883489925341,0.8903088391906283,0.06484597134749391,2,0.3345116152980004,1,79
478,0.044317018473357846,0.876555023923445,0.08700000000000001,0,0.37345813425359464,2,79
479,0.03749883489925341,0.8903088391906283,0.06484597134749391,1,0.37345813425359464,2,79
480,0.03701220502007897,0.8943589743589744,0.06484597134749391,1,0.3424207836199327,0,80
481,0.056064540143029196,0.8401639344262295,0.10456098698845569,2,0.3424207836199327,0,80
482,0.03701220502007897,0.8943589743589744,0.06484597134749391,0,0.37914925276026196,1,80
483,0.05497924349186403,0.8502325581395349,0.11957006314291216,2,0.37914925276026196,1,80
484,0.056064540143029196,0.8401639344262295,0.10456098698845569,0,0.3795021139373872,2,80
485,0.05497924349186403,0.8502325581395349,0.11957006314291216,1,0.3795021139373872,2,80
486,0.048658265818651895,0.8632218844984803,0.10456098698845569,1,0.38752925387820547,0,81
487,0.0469249009316737,0.8743545611015491,0.10456098698845569,2,0.38752925387820547,0,81
488,0.048658265818651895,0.8632218844984803,0.10456098698845569,0,0.3376975121073917,1,81
489,0.06694622079013246,0.8140214216163584,0.16404877323527906,2,0.3376975121073917,1,81
490,0.0469249009316737,0.8743545611015491,0.10456098698845569,0,0.4011070520230496,2,81
491,0.06694622079013246,0.8140214216163584,0.16404877323527906,1,0.4011070520230496,2,81
492,0.05598834298131823,0.8446511627906976,0.116,1,0.38336215154867836,0,82
493,0.06278939414827565,0.8180839612486545,0.11957006314291216,2,0.38336215154867836,0,82
494,0.05598834298131823,0.8446511627906976,0.116,0,0.3752458808722339,1,82
495,0.06924639830028242,0.7969094922737306,0.17400000000000002,2,0.3752458808722339,1,82
496,0.06278939414827565,0.8180839612486545,0.11957006314291216,0,0.31894431085475694,2,82
497,0.06924639830028242,0.7969094922737306,0.17400000000000002,1,0.31894431085475694,2,82
498,0.03465907447494607,0.9087809036658141,0.116,1,0.3919936282607742,0,83
499,0.06663994819902169,0.808641975308642,0.12969194269498782,2,0.3919936282607742,0,83
500,0.03465907447494607,0.9087809036658141,0.116,0,0.40043909643547576,1,83
501,0.07081684657573097,0.79839518555667,0.11957006314291216,2,0.40043909643547576,1,83
502,0.06663994819902169,0.808641975308642,0.12969194269498782,0,0.3264108584034331,2,83
503,0.07081684657573097,0.79839518555667,0.11957006314291216,1,0.3264108584034331,2,83
504,0.032111885501590276,0.9168053244592346,0.08202438661763953,1,0.4034361876215188,0,84
505,0.0740408309381957,0.7948463825569871,0.12969194269498782,2,0.4034361876215188,0,84
506,0.032111885501590276,0.9168053244592346,0.08202438661763953,0,0.3987643124486661,1,84
507,0.0767038728263456,0.785929648241206,0.14500000000000002,2,0.3987643124486661,1,84
508,0.0740408309381957,0.7948463825569871,0.12969194269498782,0,0.32763874057642783,2,84
509,0.0767038728263456,0.785929648241206,0.14500000000000002,1,0.32763874057642783,2,84
510,0.06166889378443859,0.8426229508196721,0.116,1,0.4040991891988234,0,85
511,0.08760375580169216,0.7556427870461236,0.183412104289766,2,0.4040991891988234,0,85
512,0.06166889378443859,0.8426229508196721,0.116,0,0.4040991891988234,1,85
513,0.06922321709919219,0.802747791952895,0.14500000000000002,2,0.4040991891988234,1,85
514,0.08760375580169216,0.7556427870461236,0.183412104289766,0,0.3308908177038951,2,85
515,0.06922321709919219,0.802747791952895,0.14500000000000002,1,0.3308908177038951,2,85
516,0.055995368530904005,0.8515901060070671,0.12303657992645926,1,0.4040991891988234,0,86
517,0.07066639265971625,0.8073732718894009,0.16404877323527906,2,0.4040991891988234,0,86
518,0.055995368530904005,0.8515901060070671,0.12303657992645926,0,0.3738163675582658,1,86
519,0.02729862002851637,0.9227683049147443,0.06484597134749391,2,0.3738163675582658,1,86
520,0.07066639265971625,0.8073732718894009,0.16404877323527906,0,0.35659058005403027,2,86
521,0.02729862002851637,0.9227683049147443,0.06484597134749391,1,0.35659058005403027,2,86
522,0.07061307226285024,0.8079710144927537,0.14500000000000002,1,0.3466939252596951,0,87
523,0.05420970139846151,0.8509021842355176,0.116,2,0.3466939252596951,0,87
524,0.07061307226285024,0.8079710144927537,0.14500000000000002,0,0.4187392892406587,1,87
525,0.04130428288864825,0.8959491660047657,0.091706052144883,2,0.4187392892406587,1,87
526,0.05420970139846151,0.8509021842355176,0.116,0,0.40210690497113205,2,87
527,0.04130428288864825,0.8959491660047657,0.091706052144883,1,0.40210690497113205,2,87
528,0.05465115257129968,0.8569051580698835,0.116,1,0.40177389712521455,0,88
529,0.08147961683513233,0.7743785850860421,0.1856906028855526,2,0.40177389712521455,0,88
530,0.05465115257129968,0.8569051580698835,0.116,0,0.40043909643547576,1,88
531,0.05345178900214385,0.8502879078694817,0.10456098698845569,2,0.40043909643547576,1,88
532,0.08147961683513233,0.7743785850860421,0.1856906028855526,0,0.34436969397188777,2,88
533,0.05345178900214385,0.8502879078694817,0.10456098698845569,1,0.34436969397188777,2,88
534,0.06431751553215802,0.821256038647343,0.12969194269498782,1,0.4040991891988234,0,89
535,0.04420801002348468,0.8890756302521008,0.116,2,0.4040991891988234,0,89
536,0.06431751553215802,0.821256038647343,0.12969194269498782,0,0.3373009206468927,1,89
537,0.06158735199563097,0.8278606965174129,0.14787156589419076,2,0.3373009206468927,1,89
538,0.04420801002348468,0.8890756302521008,0.116,0,0.3940370493782652,2,89
539,0.06158735199563097,0.8278606965174129,0.14787156589419076,1,0.3940370493782652,2,89
540,0.0652917004481417,0.8192307692307692,0.1856906028855526,1,0.40010470047198854,0,90
541,0.05548676514242291,0.8559602649006622,0.116,2,0.40010470047198854,0,90
542,0.0652917004481417,0.8192307692307692,0.1856906028855526,0,0.34398079526626346,1,90
543,0.06170027884000861,0.8326996197718631,0.11957006314291216,2,0.34398079526626346,1,90
544,0.05548676514242291,0.8559602649006622,0.116,0,0.4040991891988234,2,90
545,0.06170027884000861,0.8326996197718631,0.11957006314291216,1,0.4040991891988234,2,90
546,0.048817075197811054,0.8571428571428571,0.116,1,0.3676789363176613,0,91
547,0.04831195834003287,0.8662790697674418,0.091706052144883,2,0.3676789363176613,0,91
548,0.048817075197811054,0.8571428571428571,0.116,0,0.32352767761615403,1,91
549,0.04985120002628882,0.8518518518518519,0.10456098698845569,2,0.32352767761615403,1,91
550,0.04831195834003287,0.8662790697674418,0.091706052144883,0,0.3756024091055053,2,91
551,0.04985120002628882,0.8518518518518519,0.10456098698845569,1,0.3756024091055053,2,91
552,0.0647747440187175,0.7769784172661871,0.091706052144883,1,0.3373009206468927,0,92
553,0.03791788864198961,0.8810679611650486,0.091706052144883,2,0.3373009206468927,0,92
554,0.0647747440187175,0.7769784172661871,0.091706052144883,0,0.26884684460813996,1,92
555,0.05577482203843419,0.8071748878923767,0.14500000000000002,2,0.26884684460813996,1,92
556,0.03791788864198961,0.8810679611650486,0.091706052144883,0,0.3268206650411608,2,92
557,0.05577482203843419,0.8071748878923767,0.14500000000000002,1,0.3268206650411608,2,92
558,0.042930815186179,0.8736383442265795,0.08202438661763953,1,0.3470797839492465,0,93
559,0.04489941670337503,0.8593155893536122,0.10456098698845569,2,0.3470797839492465,0,93
560,0.042930815186179,0.8736383442265795,0.08202438661763953,0,0.3539533182261551,1,93
561,0.05057803508934686,0.8401486988847584,0.116,2,0.3539533182261551,1,93
562,0.04489941670337503,0.8593155893536122,0.10456098698845569,0,0.3012471248677945,2,93
563,0.05057803508934686,0.8401486988847584,0.116,1,0.3012471248677945,2,93
564,0.03666418683718918,0.8986866791744841,0.06484597134749391,1,0.3826632227056458,0,94
565,0.06355292185220567,0.8121606948968513,0.12303657992645926,2,0.3826632227056458,0,94
566,0.03666418683718918,0.8986866791744841,0.06484597134749391,0,0.3727406347738529,1,94
567,0.054569114728911385,0.8376259798432251,0.12969194269498782,2,0.3727406347738529,1,94
568,0.06355292185220567,0.8121606948968513,0.12303657992645926,0,0.3164163108010275,2,94
569,0.054569114728911385,0.8376259798432251,0.12969194269498782,1,0.3164163108010275,2,94
570,0.02299990878182235,0.8874172185430463,0.058,1,0.19904621300975325,0,95
571,0.025618212819806318,0.8765432098765432,0.058,2,0.19904621300975325,0,95
572,0.02299990878182235,0.8874172185430463,0.058,0,0.2030408495825593,1,95
573,0.027113361919596627,0.8727272727272727,0.06484597134749391,2,0.2030408495825593,1,95
574,0.025618212819806318,0.8765432098765432,0.058,0,0.21705979847355422,2,95
575,0.027113361919596627,0.8727272727272727,0.06484597134749391,1,0.21705979847355422,2,95
576,0.021134651633755462,0.8954248366013072,0.058,1,0.19769673159909076,0,96
577,0.010757081969474213,0.9448275862068966,0.041012193308819764,2,0.19769673159909076,0,96
578,0.021134651633755462,0.8954248366013072,0.058,0,0.20695839747372147,1,96
579,0.024783617443040574,0.875,0.06484597134749391,2,0.20695839747372147,1,96
580,0.010757081969474213,0.9448275862068966,0.041012193308819764,0,0.1963379750746192,2,96
581,0.024783617443040574,0.875,0.06484597134749391,1,0.1963379750746192,2,96
582,0.02043800805453416,0.6666666666666666,0.041012193308819764,1,0.0490844937686548,0,97
583,0.02992164622058799,0.5294117647058824,0.058,2,0.0490844937686548,0,97
584,0.02043800805453416,0.6666666666666666,0.041012193308819764,0,0.06941595678984928,1,97
585,0.018525406443627327,0.7441860465116279,0.041012193308819764,2,0.06941595678984928,1,97
586,0.02992164622058799,0.5294117647058824,0.058,0,0.08180748961442466,2,97
587,0.018525406443627327,0.7441860465116279,0.041012193308819764,1,0.08180748961442466,2,97
588,0.02378418490917744,0.72,0.08700000000000001,1,0.11335578276147742,0,98
589,0.024379084988054158,0.72,0.06484597134749391,2,0.11335578276147742,0,98
590,0.02378418490917744,0.72,0.08700000000000001,0,0.08501683707110806,1,98
591,0.009666666666666667,0.8888888888888888,0.029,2,0.08501683707110806,1,98
592,0.024379084988054158,0.72,0.06484597134749391,0,0.08501683707110806,2,98
593,0.009666666666666667,0.8888888888888888,0.029,1,0.08501683707110806,2,98
594,0.024402339154837076,0.875,0.06484597134749391,1,0.2036990064126186,0,99
595,0.024425227479566717,0.8714285714285714,0.08202438661763953,2,0.2036990064126186,0,99
596,0.024402339154837076,0.875,0.06484597134749391,0,0.19971753435240638,1,99
597,0.026391843192450193,0.8613138686131386,0.058,2,0.19971753435240638,1,99
598,0.024425227479566717,0.8714285714285714,0.08202438661763953,0,0.18292710784646163,2,99
599,0.026391843192450193,0.8613138686131386,0.058,1,0.18292710784646163,2,99
600,0.03204696954820056,0.8289473684210527,0.06484597134749391,1,0.18438471740801116,0,100
601,0.035639238720932026,0.8246753246753247,0.06484597134749391,2,0.18438471740801116,0,100
602,0.03204696954820056,0.8289473684210527,0.06484597134749391,0,0.21767557218866002,1,100
603,0.01712194745671171,0.9273743016759777,0.041012193308819764,2,0.21767557218866002,1,100
604,0.035639238720932026,0.8246753246753247,0.06484597134749391,0,0.22012144190147132,2,100
605,0.01712194745671171,0.9273743016759777,0.041012193308819764,1,0.22012144190147132,2,100
606,0.026500737241587406,0.8333333333333334,0.058,1,0.16361497922884932,0,101
607,0.017221058507818895,0.8969072164948454,0.041012193308819764,2,0.16361497922884932,0,101
608,0.026500737241587406,0.8333333333333334,0.058,0,0.15693397501437428,1,101
609,0.02193994020917784,0.8602150537634409,0.058,2,0.15693397501437428,1,101
610,0.017221058507818895,0.8969072164948454,0.041012193308819764,0,0.1586306078358568,2,101
611,0.02193994020917784,0.8602150537634409,0.058,1,0.1586306078358568,2,101
612,0.023789756397225643,0.8622222222222222,0.06484597134749391,1,0.18438471740801116,0,102
613,0.01708248639878024,0.9111969111969112,0.041012193308819764,2,0.18438471740801116,0,102
614,0.023789756397225643,0.8622222222222222,0.06484597134749391,0,0.16197056584298167,1,102
615,0.024497284505029873,0.8521739130434782,0.06484597134749391,2,0.16197056584298167,1,102
616,0.01708248639878024,0.9111969111969112,0.041012193308819764,0,0.18797929961842866,2,102
617,0.024497284505029873,0.8521739130434782,0.06484597134749391,1,0.18797929961842866,2,102
618,0.012707136334858243,0.9090909090909091,0.041012193308819764,1,0.1472534813059644,0,103
619,0.023692467988493192,0.837696335078534,0.058,2,0.1472534813059644,0,103
620,0.012707136334858243,0.9090909090909091,0.041012193308819764,0,0.13979269953213388,1,103
621,0.03142783661094306,0.7868852459016393,0.06484597134749391,2,0.13979269953213388,1,103
622,0.023692467988493192,0.837696335078534,0.058,0,0.17160083790839273,2,103
623,0.03142783661094306,0.7868852459016393,0.06484597134749391,1,0.17160083790839273,2,103
624,0.005108461538461539,0.96,0.029,1,0.14169472845184677,0,104
625,0.006246153846153847,0.958904109589041,0.029,2,0.14169472845184677,0,104
626,0.005108461538461539,0.96,0.029,0,0.14169472845184677,1,104
627,0.00812,0.9452054794520548,0.029,2,0.14169472845184677,1,104
628,0.006246153846153847,0.958904109589041,0.029,0,0.13786443201174237,2,104
629,0.00812,0.9452054794520548,0.029,1,0.13786443201174237,2,104
630,0.014674436090225564,0.9328859060402684,0.029,1,0.19565505830956997,0,105
631,0.01611623775482101,0.9255663430420712,0.041012193308819764,2,0.19565505830956997,0,105
632,0.014674436090225564,0.9328859060402684,0.029,0,0.2036990064126186,1,105
633,0.013932523616734143,0.940809968847352,0.029,2,0.2036990064126186,1,105
634,0.01611623775482101,0.9255663430420712,0.041012193308819764,0,0.21080315455555756,2,105
635,0.013932523616734143,0.940809968847352,0.029,1,0.21080315455555756,2,105
636,0.013116580440896168,0.9298892988929889,0.041012193308819764,1,0.18654977849483992,0,106
637,0.02194972108306783,0.8653061224489796,0.058,2,0.18654977849483992,0,106
638,0.013116580440896168,0.9298892988929889,0.041012193308819764,0,0.19428202339269604,1,106
639,0.02290546814343932,0.8671875,0.06484597134749391,2,0.19428202339269604,1,106
640,0.02194972108306783,0.8653061224489796,0.058,0,0.17545751805569723,2,106
641,0.02290546814343932,0.8671875,0.06484597134749391,1,0.17545751805569723,2,106
642,0.02337806133831159,0.8625592417061612,0.058,1,0.1777313604435273,0,107
643,0.02912158405620197,0.8316831683168316,0.058,2,0.1777313604435273,0,107
644,0.02337806133831159,0.8625592417061612,0.058,0,0.15778457189501394,1,107
645,0.0075722222222222215,0.9491525423728814,0.029,2,0.15778457189501394,1,107
646,0.02912158405620197,0.8316831683168316,0.058,0,0.1499556054289659,2,107
647,0.0075722222222222215,0.9491525423728814,0.029,1,0.1499556054289659,2,107
648,0.011652727272727275,0.907563025210084,0.029,1,0.13191061340254967,0,108
649,0.01855250454677572,0.8671328671328671,0.058,2,0.13191061340254967,0,108
650,0.011652727272727275,0.907563025210084,0.029,0,0.12023196401602476,1,108
651,0.024094513149112724,0.803030303030303,0.06484597134749391,2,0.12023196401602476,1,108
